base_error,width,power,trial,reson_factor,eff_error,mem_stab,cycle_score,T_int,I,success,fail_reason
0.06,0.05,4.0,4346,4.421909774785911e-07,0.066,0.88119275264083,1.5942837406824262,0.36636433285283404,3.549671051380477,0,Genetic
0.06,0.05,4.0,4347,1.9436761440330578e-08,0.066,0.8796837583557873,1.6260223469537576,0.39100397022858707,3.4148663814277516,0,Genetic
0.06,0.05,4.0,4348,0.000166601036473201,0.06599999999999995,0.8225187466399888,1.4889415257423844,0.3697138692005649,3.241942034283328,0,Genetic
0.06,0.05,4.0,4349,7.940096881098832e-15,0.066,0.8713604486899688,1.5876167671141694,0.39022664666168344,3.3231376846182346,0,Genetic
0.06,0.05,4.0,4350,0.045383823020210864,0.0659997340059949,0.8252718365060057,1.5258628283734803,0.37913391843852634,3.2592162076492555,0,Genetic
0.06,0.05,4.0,4351,0.05246323633472511,0.06599952500629766,0.8794356880012809,1.5888027337078505,0.3787946932125502,3.4363111893510423,0,Genetic
0.06,0.05,4.0,4352,0.463944796655847,0.06309508938227261,0.8260996949001204,1.5170894441590737,0.38203131714613764,3.2014840115251113,0,Genetic
0.06,0.05,4.0,4353,0.016467566372224362,0.06599999538910502,0.8411513277227498,1.5452337839425687,0.38640486141893987,3.2462030014311494,0,Genetic
0.06,0.05,4.0,4354,0.4036263686747305,0.064335876078259,0.8737432752922895,1.6007040005889417,0.38278206180731716,3.4272455634284884,0,Genetic
0.06,0.05,4.0,4355,0.6006560002555089,0.05783848430555559,0.7475175278108066,1.3718838700484406,0.37796049909215573,2.861370056711749,0,Genetic
0.06,0.05,4.0,4356,0.20021328565782262,0.06589925137862421,0.8437841909406074,1.5272492080143754,0.38525586137261375,3.2064829582889636,0,Genetic
0.06,0.05,4.0,4357,8.835411187812126e-08,0.066,0.8248212208521957,1.498224762785445,0.3915179742528266,3.0902362711286604,0,Genetic
0.06,0.05,4.0,4358,0.002914572641284748,0.06599999999547554,0.8486343881136619,1.5550441680263565,0.3846950682759323,3.289146443250463,0,Genetic
0.06,0.05,4.0,4359,0.7185591258280661,0.04928456903243854,0.8711331791404423,1.6116419046651256,0.3736099717583178,3.525347522592054,1,None
0.06,0.05,4.0,4360,0.15266551866690156,0.06596594104090768,0.8552498644167227,1.5320756429599547,0.38373071129455344,3.234033469551626,0,Genetic
0.06,0.05,4.0,4361,5.4741518538893e-11,0.066,0.9491477268377666,1.709055188760873,0.3911048064694253,3.6267235389099888,0,Genetic
0.06,0.05,4.0,4362,0.7271267323121159,0.04847298385440084,0.8347486635055636,1.5438920986201219,0.3901024052236464,3.20782363001098,1,None
0.06,0.05,4.0,4363,5.94757379405726e-10,0.066,0.9061044350159724,1.647049237800654,0.38982957326076456,3.475031174873337,0,Genetic
0.06,0.05,4.0,4364,0.048651065417465,0.06599964873331482,0.8442583179016522,1.535453535138929,0.3705308067822961,3.3540197036624813,0,Genetic
0.06,0.05,4.0,4365,0.24214671819725014,0.06578443319216602,0.8781725770529865,1.5879492635123476,0.3786138778834501,3.434572684980497,0,Genetic
0.06,0.05,4.0,4366,0.5183322401524266,0.06147414712814569,0.8916720919880377,1.618900421102362,0.38378005954385397,3.454006824739871,0,Genetic
0.06,0.05,4.0,4367,0.5041229370599805,0.06195038839722315,0.8598051651060898,1.5780882233006326,0.3846420170506824,3.3620068607630063,0,Genetic
0.06,0.05,4.0,4368,1.599469830917852e-05,0.066,0.8016197407382726,1.459388679016156,0.38101308252412414,3.065190385401885,0,Genetic
0.06,0.05,4.0,4369,9.072202896418926e-11,0.066,0.835342013099261,1.5219492982907519,0.3759431966979088,3.2655214307990215,0,Genetic
0.06,0.05,4.0,4370,1.7765367026476318e-07,0.066,0.864329114693664,1.5807721355674902,0.38958695071274146,3.3180404676736575,0,Genetic
0.06,0.05,4.0,4371,0.8737161334629117,0.02946164747812668,0.8610230854216662,1.5607979460653076,0.38161253561810415,3.331127830595063,1,None
0.06,0.05,4.0,4372,0.00042713099941948295,0.06599999999999791,0.8103923400934268,1.4766385505148392,0.3861618051644202,3.065106766095748,0,Genetic
0.06,0.05,4.0,4373,0.8196939013465423,0.03769427022174416,0.8363471569959678,1.526646331616475,0.38554589832937164,3.2085299195682184,1,None
0.06,0.05,4.0,4374,2.4764305092230927e-05,0.066,0.8878821752957673,1.6087973001336535,0.38197451342958033,3.4539653197313864,0,Genetic
0.06,0.05,4.0,4375,2.489765904934682e-11,0.066,0.8527598065373294,1.569150224135856,0.3799069225041136,3.352840730183073,0,Genetic
0.06,0.05,4.0,4376,2.6890210102315865e-07,0.066,0.853964911781779,1.533419586960967,0.37632174892217896,3.2959710235131636,0,Genetic
0.06,0.05,4.0,4377,0.09491474773175511,0.06599491135291648,0.8741048651160692,1.5785914278813242,0.3787319906067785,3.3960382058443233,0,Genetic
0.06,0.05,4.0,4378,5.211470218786041e-09,0.066,0.9160541808943664,1.6744181888791512,0.371582474374195,3.714635758705491,0,Genetic
0.06,0.05,4.0,4379,4.619263759141862e-05,0.066,0.8873946439065481,1.6230384561607727,0.37929152213485284,3.5189573317241245,0,Genetic
0.06,0.05,4.0,4380,0.9787977186176555,0.008450794206111127,0.8785779764930686,1.579049600854734,0.374200473586161,3.4409366196834905,1,None
0.06,0.05,4.0,4381,0.35724999340431435,0.06497869264712541,0.8276933764940767,1.5048394091181585,0.38852464047287416,3.123447232308836,0,Genetic
0.06,0.05,4.0,4382,0.9994385059591449,0.00344070414317331,0.8200049998595564,1.5017996497611823,0.3881664537355977,3.1201797827285196,1,None
0.06,0.05,4.0,4383,0.0011559146106439307,0.06599999999988806,0.8638854651303409,1.587226249852006,0.37559696521974784,3.437535907295499,0,Genetic
0.06,0.05,4.0,4384,0.40458292196969986,0.06432004469579217,0.8559009371503645,1.570645324356883,0.38278249849253115,3.340442749487125,0,Genetic
0.06,0.05,4.0,4385,4.2476431445117064e-05,0.066,0.862096384788822,1.578119218618753,0.3820038640561602,3.373655573919861,0,Genetic
0.06,0.05,4.0,4386,2.892013868693223e-12,0.066,0.873314253093617,1.5985406055087579,0.39641649812092977,3.2929735763602075,0,Genetic
0.06,0.05,4.0,4387,0.360617121226729,0.06493964104287178,0.7974008167662493,1.4429464880647065,0.3785517074885699,3.0412857907523483,0,Genetic
0.06,0.05,4.0,4388,4.640994233287677e-10,0.066,0.8695908643586034,1.5859581188653593,0.3864908847841716,3.347326259359777,0,Genetic
0.06,0.05,4.0,4389,2.2696005131425853e-07,0.066,0.839265672570874,1.5363716564392644,0.37472962004139493,3.3270829338501913,0,Genetic
0.06,0.05,4.0,4390,0.0031405258271539963,0.06599999999390074,0.9113011524753449,1.6509262409754089,0.3726170420574414,3.6394729301181297,0,Genetic
0.06,0.05,4.0,4391,0.007645762406429425,0.06599999978573524,0.8894563659670003,1.5993459169062896,0.3889568047975174,3.3604907365358105,0,Genetic
0.06,0.05,4.0,4392,0.36473861835765947,0.06489032823592086,0.8914803172749035,1.6316166015062428,0.3864564719105242,3.4709952222931166,0,Genetic
0.06,0.05,4.0,4393,0.0014754364103369143,0.06599999999970288,0.8473934468486162,1.5416941258042574,0.39029180242265027,3.2108056271147305,0,Genetic
0.06,0.05,4.0,4394,0.4501003574568802,0.06342661377325177,0.8974238387763225,1.6392250650207567,0.38737364547617525,3.4860073244341248,0,Genetic
0.06,0.05,4.0,4395,7.407677894558664e-05,0.066,0.8173106986681569,1.5055703023080558,0.38685590517021196,3.1370628984412625,0,Genetic
0.06,0.05,4.0,4396,8.159610392757935e-05,0.066,0.8547452802205717,1.5506893646464863,0.37926002096372274,3.320574002922687,0,Genetic
0.06,0.05,4.0,4397,5.136061531020927e-13,0.066,0.885531626635666,1.6022675868911826,0.3812185556361983,3.4358747090472135,0,Genetic
0.06,0.05,4.0,4398,0.6790654147000218,0.05266742641841544,0.859543204641457,1.5557634122405983,0.3867510612668185,3.2733356834896874,0,Genetic
0.06,0.05,4.0,4399,0.8430035473691173,0.03433458753430789,0.8290938022901266,1.524433669208963,0.3815630119292185,3.2321117333192513,1,None
0.06,0.05,4.0,4400,0.003647553765154925,0.06599999998890124,0.8044482784232435,1.444421580472096,0.3919689615762301,2.9596738961344475,0,Genetic
0.06,0.05,4.0,4401,2.5111236654998265e-05,0.066,0.8331361451951741,1.5273156274741677,0.3945439652807453,3.14683614445793,0,Genetic
0.06,0.05,4.0,4402,0.00119304340936716,0.06599999999987297,0.8314710448432902,1.5015001236025158,0.37520484142184635,3.2412236698829435,0,Genetic
0.06,0.05,4.0,4403,1.3217182556514642e-07,0.066,0.9210816578226869,1.669444529723234,0.39186297197252884,3.5151718323934396,0,Genetic
0.06,0.05,4.0,4404,0.43493338011669885,0.06375633248037542,0.8232767743212364,1.481007851897832,0.38449929456435616,3.104304751687826,0,Genetic
0.06,0.05,4.0,4405,0.850532687042624,0.03318808515009746,0.8597686099749755,1.566637270504277,0.37355225257409724,3.4109649275233522,1,None
0.06,0.05,4.0,4406,3.8588433939511214e-08,0.066,0.8935480387715443,1.6205972535094597,0.3845760240048222,3.4538244607345057,0,Genetic
0.06,0.05,4.0,4407,0.054467089316914345,0.06599944817139285,0.8661201497207395,1.5850532092477958,0.36930685319143397,3.496692619846777,0,Genetic
0.06,0.05,4.0,4408,9.012052405417146e-06,0.066,0.8421695839762188,1.534938439370927,0.3722819892791029,3.3253110034764,0,Genetic
0.06,0.05,4.0,4409,3.276885185889761e-05,0.066,0.8086754758881203,1.4737967962419238,0.3804775014557789,3.103077202621439,0,Genetic
0.06,0.05,4.0,4410,0.14948278042892357,0.06596869366631683,0.926511377648892,1.6809909099233908,0.3811847697618892,3.6455123480454668,0,Genetic
0.06,0.05,4.0,4411,0.6151147008446505,0.05702381144502222,0.8402053929265682,1.5327936108617328,0.3884098107883537,3.2108061099143184,0,Genetic
0.06,0.05,4.0,4412,6.904367896645062e-06,0.066,0.8087008024834382,1.4916207635466616,0.38433355125664326,3.1203259769997924,0,Genetic
0.06,0.05,4.0,4413,0.8361269417669824,0.03535522683718038,0.9264581025530005,1.7060751881024605,0.3829681002713085,3.6950401765958305,1,None
0.06,0.05,4.0,4414,2.56104398245913e-06,0.066,0.8849598373025697,1.6071689576368884,0.384383467731521,3.429263952487804,0,Genetic
0.06,0.05,4.0,4415,6.345346227168054e-09,0.066,0.85051167826887,1.5259067940040072,0.37136198548338833,3.317750759554768,0,Genetic
0.06,0.05,4.0,4416,0.3946349176193603,0.06447927887760253,0.8595807388869018,1.5518771469718429,0.37787481057160655,3.3497872828611577,0,Genetic
0.06,0.05,4.0,4417,0.0033972593521078656,0.06599999999164816,0.8903973665407561,1.6050597279834562,0.36973396080071075,3.553880630102444,0,Genetic
0.06,0.05,4.0,4418,0.8540226125370806,0.03264622301124755,0.8641430544511843,1.5825432761234877,0.3841616158136381,3.3537777453475925,1,None
0.06,0.05,4.0,4419,9.801058630011258e-07,0.066,0.8188836718086512,1.496871613351198,0.38443002197976395,3.13348147802672,0,Genetic
0.06,0.05,4.0,4420,6.943658141758858e-07,0.066,0.8542893818951744,1.5454705418239087,0.36580098030436814,3.4323909365549,0,Genetic
0.06,0.05,4.0,4421,1.4045845637098232e-08,0.066,0.8825532066265964,1.581144946249096,0.370462812716273,3.4819596306540066,0,Genetic
0.06,0.05,4.0,4422,3.1292449090834757e-06,0.066,0.8978498130557191,1.6352438389894075,0.3818684157834272,3.520498451646417,0,Genetic
0.06,0.05,4.0,4423,0.5500312467438604,0.060261254185691594,0.8647248601998323,1.5882417972326714,0.39099198183501077,3.306715684366664,0,Genetic
0.06,0.05,4.0,4424,0.0015281039689919124,0.06599999999965811,0.8746888684833696,1.5832602458316805,0.38724048247389775,3.32946336711942,0,Genetic
0.06,0.05,4.0,4425,0.6993171310518765,0.051004387488777815,0.8343483222688823,1.5171155566706747,0.38837399298181957,3.154552506959394,0,Genetic
0.06,0.05,4.0,4426,2.4583963908132625e-06,0.066,0.8472570880644816,1.5639496763441871,0.3749813019682745,3.406127830616509,0,Genetic
0.06,0.05,4.0,4427,3.964078241050775e-09,0.066,0.8506534658378885,1.5446383030687987,0.3718874519939171,3.364396908516061,0,Genetic
0.06,0.05,4.0,4428,0.011781242998579768,0.06599999879209718,0.8130832869592319,1.4835162207579777,0.38719052766596396,3.080999070716582,0,Genetic
0.06,0.05,4.0,4429,0.9992248973241794,0.003494169852862805,0.8495519742160923,1.5389153241179563,0.37340841460260077,3.331052066021798,1,None
0.06,0.05,4.0,4430,0.0059492462436558135,0.06599999992145558,0.8637784667101039,1.5824640990475494,0.37692135416611944,3.4278478847315483,0,Genetic
0.06,0.05,4.0,4431,0.9984978975665739,0.003675879315529008,0.8324100631779937,1.5308733541815414,0.3933477118250852,3.151264267967981,1,None
0.06,0.05,4.0,4432,0.9999031020560041,0.0033242984723609657,0.8690495745494585,1.5862679956761292,0.3855953602288458,3.359695537731603,1,None
0.06,0.05,4.0,4433,2.529125948659773e-12,0.066,0.8420659811569372,1.543407878217276,0.38083210449359206,3.2904576218565498,0,Genetic
0.06,0.05,4.0,4434,0.5398048876374643,0.06067628508465984,0.8325455344991991,1.5207734986285013,0.39522572533546074,3.1068948243708907,0,Genetic
0.06,0.05,4.0,4435,0.019700013580285367,0.06599999055648569,0.83565922245051,1.542647285836959,0.38165168165256086,3.2667604726970074,0,Genetic
0.06,0.05,4.0,4436,0.17064417644869082,0.06594683406844232,0.8652152525715153,1.5891087039835694,0.37970085689908584,3.4154008478568976,0,Genetic
0.06,0.05,4.0,4437,1.7753891207758766e-06,0.066,0.87509177074847,1.5880803547498246,0.37696159910041827,3.4355658281864816,0,Genetic
0.06,0.05,4.0,4438,0.9625049698131098,0.012187959132448512,0.8811250173745394,1.5989871524144037,0.38583575842262463,3.3932969931338053,1,None
0.06,0.05,4.0,4439,0.7462197956329228,0.04655828359046969,0.890494165788984,1.6086380933294775,0.37904526554451345,3.4880721582010965,1,None
0.06,0.05,4.0,4440,4.3116788196984275e-05,0.066,0.9336564023897759,1.6957675815850346,0.38199773914999313,3.6750315480259137,0,Genetic
0.06,0.05,4.0,4441,1.0495536190879825e-09,0.066,0.8283556962401535,1.504684898540106,0.37977055732974435,3.195037201973192,0,Genetic
0.06,0.05,4.0,4442,5.440678218770192e-08,0.066,0.8525405492887204,1.546877369832746,0.376808062858538,3.3432034234236676,0,Genetic
0.06,0.05,4.0,4443,0.9752030142360611,0.009291562571819203,0.8662623531540576,1.5715329004710938,0.373470692061435,3.419609096256761,1,None
0.06,0.05,4.0,4444,1.330776162047333e-10,0.066,0.7943502538965441,1.4442122007776457,0.3755438291582159,3.066771131240891,0,Genetic
0.06,0.05,4.0,4445,3.697340014269607e-07,0.066,0.8185688026152491,1.4941086387720819,0.3795292264844707,3.166087051474431,0,Genetic
0.06,0.05,4.0,4446,0.5800565256831056,0.058901790570773584,0.8213749274408955,1.5043715838473593,0.37583520442250773,3.2322523674881407,0,Genetic
0.06,0.05,4.0,4447,0.0016325479794424519,0.06599999999955462,0.8388884264497959,1.5326824443131661,0.38460008602460793,3.227144413691117,0,Genetic
0.06,0.05,4.0,4448,2.9681339906944938e-09,0.066,0.9231947198589396,1.6713004541233967,0.3807829297136181,3.622607281246135,0,Genetic
0.06,0.05,4.0,4449,0.6408636866809672,0.05542378682071203,0.8851250751446891,1.609706623555216,0.3840225415342658,3.431049857997438,0,Genetic
0.06,0.05,4.0,4450,0.00039466509552387,0.06599999999999848,0.8020186353718635,1.472098183702784,0.3871494824651232,3.0526731309830826,0,Genetic
0.06,0.05,4.0,4451,5.701096930766188e-09,0.066,0.9511055937058414,1.6937590672223006,0.37671719384489394,3.721759935984685,0,Genetic
0.06,0.05,4.0,4452,0.1207539342058331,0.06598666869399368,0.8868556075577132,1.5977002051206375,0.3714280122956171,3.515697619990155,0,Genetic
0.06,0.05,4.0,4453,0.06111922652109187,0.06599912505865621,0.8451195879827755,1.532717920037362,0.3825296038062962,3.239575183517013,0,Genetic
0.06,0.05,4.0,4454,0.05992086046696501,0.06599919168673536,0.8765226212333459,1.6071709148336726,0.37763077876854745,3.4862610679919386,0,Genetic
0.06,0.05,4.0,4455,0.012030873390210434,0.06599999868642109,0.9233573386043739,1.6633771614695645,0.37956403572697556,3.6080626010339163,0,Genetic
0.06,0.05,4.0,4456,0.017684119876503934,0.06599999386801136,0.8096762756896216,1.4885569703799262,0.38650119612083117,3.092357201640534,0,Genetic
0.06,0.05,4.0,4457,4.980376005907585e-15,0.066,0.8628874028900745,1.5798252683630807,0.38547395725797484,3.341244132206385,0,Genetic
0.06,0.05,4.0,4458,0.9964514435795712,0.004185251941674696,0.8773499441691659,1.598448113463605,0.38817942828687724,3.37171982754731,1,None
0.06,0.05,4.0,4459,0.0028714997062116517,0.06599999999573714,0.8644870560252894,1.568023303391175,0.3711200343462579,3.431503011681039,0,Genetic
0.06,0.05,4.0,4460,0.28808478839923607,0.06556813416426575,0.8740195526793173,1.5912263580384225,0.382724799759462,3.391849048774595,0,Genetic
0.06,0.05,4.0,4461,0.015798912404292206,0.06599999609360366,0.8495406756821587,1.5678087957842513,0.3940900422403325,3.226177920542806,0,Genetic
0.06,0.05,4.0,4462,1.4536138018661778e-08,0.066,0.8563929725192627,1.551102104588524,0.37042364489695745,3.3905743689317314,0,Genetic
0.06,0.05,4.0,4463,0.9418294039236981,0.016664842294023617,0.8186590127955478,1.4860785132126726,0.37333591575924946,3.2063721968732763,1,None
0.06,0.05,4.0,4464,0.0440797079971214,0.06599976328685453,0.874498217774539,1.600537193493046,0.3776003136901773,3.4670724165851587,0,Genetic
0.06,0.05,4.0,4465,0.09048830668107789,0.06599579624510568,0.8276492969322482,1.496905053791931,0.3836629917164934,3.1445409187498177,0,Genetic
0.06,0.05,4.0,4466,0.0002375356295895152,0.06599999999999981,0.890871837125585,1.6404905655112096,0.3743907899795855,3.5881062111482827,0,Genetic
0.06,0.05,4.0,4467,0.9597363273950497,0.012804453374263508,0.8643533557997192,1.583536939201688,0.3688160858222957,3.4978670379746637,1,None
0.06,0.05,4.0,4468,0.8974996471628136,0.025317775986145572,0.8539196930698789,1.5442788703730066,0.3735276674074677,3.3583024191373623,1,None
0.06,0.05,4.0,4469,3.636499601471108e-07,0.066,0.8579281897628585,1.5702226685833527,0.37952997056307347,3.369398370297673,0,Genetic
0.06,0.05,4.0,4470,0.17633078149375092,0.06593938500550896,0.884333316449056,1.6344421101524635,0.3914872513732691,3.42092445643584,0,Genetic
0.06,0.05,4.0,4471,0.0015669700387932533,0.06599999999962199,0.8177631967720462,1.5028013998097713,0.3942780376586521,3.0655637717306448,0,Genetic
0.06,0.05,4.0,4472,7.855495384956725e-07,0.066,0.8901693601307359,1.623584157576111,0.3794949833585102,3.517375359541196,0,Genetic
0.06,0.05,4.0,4473,0.11572950006502475,0.06598875281473433,0.829241142080316,1.5069948361871863,0.39809003789261,3.054534148569062,0,Genetic
0.06,0.05,4.0,4474,0.08699392476560068,0.06599640893522067,0.8712144337232508,1.5871695536726163,0.37762192381770004,3.436105268440629,0,Genetic
0.06,0.05,4.0,4475,0.9944865532398774,0.004671378659744155,0.902363772503573,1.6409023954025794,0.3830907249382291,3.5185931584346863,1,None
0.06,0.05,4.0,4476,0.12529986184216418,0.06598454496797337,0.7893076925550947,1.439143070049477,0.37869990417859334,3.038296879558512,0,Genetic
0.06,0.05,4.0,4477,2.7973113740433046e-09,0.066,0.8894266619752467,1.617726683448824,0.37490692841269724,3.535748160761383,0,Genetic
0.06,0.05,4.0,4478,1.6208022475356477e-10,0.066,0.8759465360990266,1.579100955597673,0.3914992350848275,3.2895227210041584,0,Genetic
